178.710938 0.000000
179.687500 0.000000
180.664062 0.000000
181.640625 0.000000
182.617188 0.000000
183.593750 0.000000
184.570312 0.000000
185.546875 0.000000
186.523438 0.000000
187.500000 0.000000
188.476562 0.000000
189.453125 0.000000
190.429688 0.000000
191.406250 0.000000
192.382812 0.000000
193.359375 0.000000
194.335938 0.000000
195.312500 0.000000
196.289062 0.000000
197.265625 0.000000
198.242188 0.000000
199.218750 0.000000
200.195312 0.000000
201.171875 0.000000
202.148438 0.000000
203.125000 0.000000
204.101562 0.000000
205.078125 0.000000
206.054688 0.000000
207.031250 0.000000
208.007812 0.000000
208.984375 0.000000
209.960938 0.000000
210.937500 0.000000
211.914062 0.000000
212.890625 0.000000
213.867188 0.000000
214.843750 0.000000
215.820312 0.000000
216.796875 0.000000
217.773438 0.000000
218.750000 0.000000
219.726562 0.000000
220.703125 0.000000
221.679688 0.000000
222.656250 0.000000
223.632812 0.000000
224.609375 0.000000
225.585938 0.000000
226.562500 0.000000
227.539062 0.000000
228.515625 0.000000
229.492188 0.000000
230.468750 0.000000
231.445312 0.000000
232.421875 0.000000
233.398438 0.000000
234.375000 0.000000
235.351562 0.000000
236.328125 0.000000
237.304688 0.000000
238.281250 0.000000
239.257812 0.000000
240.234375 0.000000
241.210938 0.000000
242.187500 0.000000
243.164062 0.000000
244.140625 0.000000
245.117188 0.000000
246.093750 0.000000
247.070312 0.000000
248.046875 0.000000
249.023438 0.000000
250.000000 0.000000
250.976562 0.000000
251.953125 0.000000
252.929688 0.000000
253.906250 0.000000
254.882812 0.000000
255.859375 0.000000
256.835938 0.000000
257.812500 0.000000
258.789062 0.000000
259.765625 0.000000
260.742188 0.000000
261.718750 0.000000
262.695312 0.000000
263.671875 0.000000
264.648438 0.000000
265.625000 0.000000
266.601562 0.000000
267.578125 0.000000
268.554688 0.000000
269.531250 0.000000
270.507812 0.000000
271.484375 0.000000
272.460938 0.000000
273.437500 0.000000
274.414062 0.000000
275.390625 0.000000
276.367188 0.000000
277.343750 0.000000
278.320312 0.000000
279.296875 0.000000
280.273438 0.000000
281.250000 0.000000
282.226562 0.000000
283.203125 0.000000
284.179688 0.000000
285.156250 0.000000
286.132812 0.000000
287.109375 0.000000
288.085938 0.000000
289.062500 0.000000
290.039062 0.000000
291.015625 0.000000
291.992188 0.000000
292.968750 0.000000
293.945312 0.000000
294.921875 0.000000
295.898438 0.000000
296.875000 0.000000
297.851562 0.000000
298.828125 0.000000
299.804688 0.000000
300.781250 0.000000
301.757812 0.000000
302.734375 0.000000
303.710938 0.000000
304.687500 0.000000
305.664062 0.000000
306.640625 0.000000
307.617188 0.000000
308.593750 0.000000
309.570312 0.000000
310.546875 0.000000
311.523438 0.000000
312.500000 0.000000
313.476562 0.000000
314.453125 0.000000
315.429688 0.000000
316.406250 0.000000
317.382812 0.000000
318.359375 0.000000
319.335938 0.000000
320.312500 0.000000
321.289062 0.000000
322.265625 0.000000
323.242188 0.000000
324.218750 0.000000
325.195312 0.000000
326.171875 0.000000
327.148438 0.000000
328.125000 0.000000
329.101562 0.000000
330.078125 0.000000
331.054688 0.000000
332.031250 0.000000
333.007812 0.000000
333.984375 0.000000
334.960938 0.000000
335.937500 0.000000
336.914062 0.000000
337.890625 0.000000
338.867188 0.000000
339.843750 0.000000
340.820312 0.000000
341.796875 0.000000
342.773438 0.000000
343.750000 0.000000
344.726562 0.000000
345.703125 0.000000
346.679688 0.000000
347.656250 0.000000
348.632812 0.000000
349.609375 0.000000
350.585938 0.000000
351.562500 0.000000
352.539062 0.000000
353.515625 0.000000
354.492188 0.000000
355.468750 0.000000
356.445312 0.000000
357.421875 0.000000
358.398438 0.000000
359.375000 0.000000
360.351562 0.000000
361.328125 0.000000
362.304688 0.000000
363.281250 0.000000
364.257812 0.000000
365.234375 0.000000
366.210938 0.000000
367.187500 0.000000
368.164062 0.000000
369.140625 0.000000
370.117188 0.000000
371.093750 0.000000
372.070312 0.000000
373.046875 0.000000
374.023438 0.000000
375.000000 0.000000
375.976562 0.000000
376.953125 0.000000
377.929688 0.000000
378.906250 0.000000
379.882812 0.000000
380.859375 0.000000
381.835938 0.000000
382.812500 0.000000
383.789062 0.000000
384.765625 0.000000
385.742188 0.000000
386.718750 0.000000
387.695312 0.000000
388.671875 0.000000
389.648438 0.000000
390.625000 0.000000
391.601562 0.000000
392.578125 0.000000
393.554688 0.000000
394.531250 0.000000
395.507812 0.000000
396.484375 0.000000
397.460938 0.000000
398.437500 0.000000
399.414062 0.000000
400.390625 0.000000
401.367188 0.000000
402.343750 0.000000
403.320312 0.000000
404.296875 0.000000
405.273438 0.000000
406.250000 0.000000
407.226562 0.000000
408.203125 0.000000
409.179688 0.000000
410.156250 0.000000
411.132812 0.000000
412.109375 0.000000
413.085938 0.000000
414.062500 0.000000
415.039062 0.000000
416.015625 0.000000
416.992188 0.000000
417.968750 0.000000
418.945312 0.000000
419.921875 0.000000
420.898438 0.000000
421.875000 0.000000
422.851562 0.000000
423.828125 0.000000
424.804688 0.000000
425.781250 0.000000
426.757812 0.000000
427.734375 0.000000
428.710938 0.000000
429.687500 0.000000
430.664062 0.000000
431.640625 0.000000
432.617188 0.000000
433.593750 0.000000
434.570312 0.000000
435.546875 0.000000
436.523438 0.000000
437.500000 0.000000
438.476562 0.000000
439.453125 0.000000
440.429688 0.000000
441.406250 0.000000
442.382812 0.000000
443.359375 0.000000
444.335938 0.000000
445.312500 0.000000
446.289062 0.000000
447.265625 0.000000
448.242188 0.000000
449.218750 0.000000
450.195312 0.000000
451.171875 0.000000
452.148438 0.000000
453.125000 0.000000
454.101562 0.000000
455.078125 0.000000
456.054688 0.000000
457.031250 0.000000
458.007812 0.000000
458.984375 0.000000
459.960938 0.000000
460.937500 0.000000
461.914062 0.000000
462.890625 0.000000
463.867188 0.000000
464.843750 0.000000
465.820312 0.000000
466.796875 0.000000
467.773438 0.000000
468.750000 0.000000
469.726562 0.000000
470.703125 0.000000
471.679688 0.000000
472.656250 0.000000
473.632812 0.000000
474.609375 0.000000
475.585938 0.000000
476.562500 0.000000
477.539062 0.000000
478.515625 0.000000
479.492188 0.000000
480.468750 0.000000
481.445312 0.000000
482.421875 0.000000
483.398438 0.000000
484.375000 0.000000
485.351562 0.000000
486.328125 0.000000
487.304688 0.000000
488.281250 0.000000
489.257812 0.000000
490.234375 0.000000
491.210938 0.000000
492.187500 0.000000
493.164062 0.000000
494.140625 0.000000
495.117188 0.000000
496.093750 0.000000
497.070312 0.000000
498.046875 0.000000
499.023438 0.000000
e
pause -1
